1	来往虹桥机场,绝对方便,938公共汽车直接门对门,上车睡觉就可以了(一个半小时)宾馆服务不专业(餐厅).基本上还可以,谈不上星级.房价和硬件不能划等号
1	忘了说，前台服务较烂，中午在莫泰自营的“美林小厨”午餐后，有一个打包盒，想暂寄前台出去买包烟，前台男生说不寄放食品。我回酒店翻边所有“客户须知”无此项，相反要求客户将贵重物品寄前台。打包的鲍鱼，算不算物品？
0	前台服务不错，主动向客人介绍酒店设施，check in &out速度也比较快，不足之处，淋浴出水量比较小。
0	7月1日，2日入住酒店的豪华海景房，是看了携程的点评后预定的，直面大海，果然很不错。尤其是酒店配套的康乐设施很多，很干净的游泳池，保龄球、高尔夫练习场对住店客人打八折，酒店服务人员态度也很好，儿子特别中意这家酒店，称以后来威海还要入住。就是自助早餐品种较少。
0	交通很方便，房间小了一点，但是干净整洁，很有香港的特色，性价比较高，推荐一下哦
0	不错，推荐！周边环境有点冷清。去机场方便。硬件不错。
1	房间和走廊的地毯很脏，且空气不好。
0	由于不是本人入住，是朋友住的．酒店好像是新装修过了，所以感觉还不错．性价比比较高．
1	"非常不愉快的一次经历!!!酒店的服务一塌糊涂!!!在下午3点左右入住竟然没有打扫好房间!办理了手续(付了押金),然后晚上再拿房卡.如此一来,竟然对携程说我没有入住!!!折腾了一周多才确认!房价对比酒店而言并没有优势(非常客观!并没有恶言)相隔一条街新开的酒店比比皆是!除了房间大,其他都一般,特别是隔音差的不能再差,对有时间且喜欢听隔壁做爱直播的是个非常佳的去处!我""欣赏""了一晚上!""身临其境""的感觉!!!总之!我再也不会去这个酒店了!!!"
0	我是在网上预订中煤的2007年8月22日-8月25日在宾馆住了3天。感觉在旅游旺季在秦皇岛3星级的宾馆每天240的价格是非常物有所值的，每天早起每人15元的自助餐花样较多吃的相当不错，干净卫生，住宿环境非常好，虽然离相关的旅游景点较远，但交通还是便利的出门做9路车4站地到火车站，而且车的班次非常快1～2分钟就能等上车，价格很有优势。去其他的景点做9路到四道桥到车也非常方便，前台的服务人员热情。
0	住的是￥400一个晚上的豪华标准间，本来定的是￥380一晚的但是问了前台接待人员回答说靠着淮海西路，淮海西路是徐州最主要的商业街，怕睡不着就换了朝住宅区的，400块。不过这个酒店感觉很不错，首先是服务员的态度都很好，其次房间也比较舒服，配备比较齐全；再次早餐非常不错，东西很好吃。而且交通比较方便，离火车站不远，周围逛街也很方便。呵呵，可惜没有开在云龙湖旁边，不过开在那里就没有这么方便可以逛街了。呵呵。非常不错。下次有机会还要去住。这个酒店离主要的政府机关也不远哦。
1	感觉环境,服务方面还不够位,房间里面的洗浴设施有点发黄,需要改善!!
0	我住过南京所有的五星酒店,选来选去还是这家(曾经的香格里拉).无论是硬件设施还是服务,都很无可挑剔...如果说缺点,就是房价很贵了,呵呵,但愿携程能谈下更优惠的房价啊.
1	差差差，花了500多人民币，觉得亏大了，环境卫生差，地毯好像从未打扫过，全是头发，厕所一直散发臭味，早饭感觉脏脏的，桌子也没有人及时收拾，也没有人帮忙抬行李，完全感觉不到是住上海的酒店，比一百多的宾馆还不如，住了就知道简直无法形容，用恶心黒心都不够形容，什么高级房，比低下级还不如，电视没几个台还都是雪花，真是见识到什么是pain子了
0	大堂不错，有四星的样子，房间的设施一般，感觉有点旧，卫生间细节不错，各种配套东西都不错，感觉还可以，有机会再去泰山还要入住。
0	真是一个避世休闲的好地方，但是（１）二楼西餐厅做的饭实在难咽下去，不如在大门右侧对面的小饭店用餐，实惠而且有正规发票．（２）游泳池要收费．（３）夏天蚊子太大．补充点评 2007年5月23日 ： 忘了一点很重要的，就是去的时候最好是下小雨，烟雨中更显江南虫二了，好去处啊．
0	感觉性价比不是很高 我定的是豪华房 可是房间根本看不出豪华样来房间倒是设计的很好 也很干净 不过总是觉得作为快捷商务酒店是够了四星级的标准还是需要些什么在酒店门口打车非常不方便 而且有很多大爷大娘再行乞 可怕的是他们不是走过来叫你 而是用手扒拉你 靠 有时候从后面过来的一扒拉我 还给我吓一跳呢
1	我是看了携程的评价才去住这里的，入住后极端失望。急忙上携程来发评语以提醒后来者不要再被蒙蔽，真不知携程的评语是怎么出来的，强烈怀疑有托。五星酒店据说是200*年开业的，房间却极其陈旧，地毯上是大块的污迹（酒店经理说是洗不出来的），墙纸脱落，门都关不严。肮脏且无安全感。我反锁了门，服务员敲门时我忘了，直接一拉门，反锁装置被拉了下来。我热了壶水（没有免费瓶装水），一倒入水杯，水杯裂了，服务员说可能是用太久了。
0	酒店处于石老人海水浴场附近，非常优美。好像是2005年开张的，所以还比较新。早餐和自助晚餐都很丰富，火锅是一大惊喜，酱料很齐全，有麻酱，两种辣酱，蒜末等等。不过价钱稍微贵了一些。健身房有点失修，泳池和水疗中心因住客是免费的，非常令人享受。行政套房有宽带台式电脑，浴缸也很漂亮，房里的设备比较精致。Cable只有Star Movies,没有我最爱的HBO和AXN，有点可惜。服务非常好，随要随送。
0	碰上酒店做活动，加了40元给升级到行政房。房间还不错，比较新。服务员是实习生，不熟练但态度认真。前台态度也不错。不过房间有些状况。到半夜无奈要求换房，后来也同意了。总体感觉还是不错的。酒店地理位置也不错，如果价格再便宜些就完美了。
0	在经历过了汤口宾馆和西海饭店的待遇后，国脉无疑是一个惊喜。房间宽敞整洁，起码能保证睡一个好觉。放在其他城市，可能国脉还够不上四星级，但如果西海饭店之流都能算四星级的话，国脉真的算是性价比超高了。地理位置也好，价钱也便宜，是此次黄山之行最满意的酒店。
1	推荐天目湖宾馆,各方面设置比这家好多了.值得推荐的是他们的餐厅还算过得去,鱼头还能吃吃.但是前台小姐的服务太差了。
0	地理位置不错，闹中取静。房间比较干净，布局合理。但是隔音效果太差了，有住简易客栈的感觉。临水的房间风景不错，很舒适。楼道的地毯比较脏，跟其他装修不和谐。补充点评 2008年7月27日 ： 本人是7月18日入住该酒店大床房，价格为338元。
1	酒店离浦东机场近，但房间设施有点旧，适合赶早班机。
1	典型的国营酒店，管理层缺乏责任心，管理混乱。房间里的大灯镜灯台灯都是坏的，只有一盏床头灯可用，不知道酒店是怎么维护的。最可气的是结帐时竟然要求客人赔偿房间里已损坏很久的鞋盒，简直是讹诈。
0	性价比很好，非常好的5星级的酒店。公司协议价还比携程便宜很多。
1	第一次通过携程入住这个酒店公寓，酒店前台服务态度极端蛮横无礼。我是9月30日将近9点钟到酒店，原准备先放下行李就去看F1，可是前台接待生讲如果上午10点前入主还要再加收半天房费，说这是酒店规定。我让他找去找经理，他说找谁都没用，电脑已经设定了固定程序。我要求他告诉我上海黄金周的投诉电话，他说不知道。最后我打电话给携程，携程与酒店交涉一阵子后才给我办入住。这简直是岂有此理的规定，如果上午10点前入住要加收半天房费的话，酒店一天岂不可以收一天半的房费？忠告计划入住该酒店的各位，务必在预订时确认入住时间不加收房费。
0	地理位置不错,房间在香港来说,算大的,特别是卫生间很大,硬件比较旧.住这里只是涂个方便. 只是这次的时机不对,遇上会展,价格大概别平时贵上2-3倍哦. 平时的话,2000多能
0	比较适合国内客。一楼餐厅风格上有点南洋的味道
1	无奈之选，在机场找不到其他住的地方了。
0	看了携程的评分不错，选择这家酒店。5月10日入住电脑商务房，服务非常体贴周到。电脑，网络，传真和打印机，一应俱全，为工作带来极大便利。在楼下大厅见客户，还热情提供茶水。另外，早餐38元相当不错。下次一定还选择这家酒店。
1	酒店服务比较差，前台态度恶劣，真是不建议出行入住，还是应该选择旁边的锦江之星，轻易的尝试不应该，身体特别不舒服，订餐也不能帮忙送餐，居然不让外卖送餐，头一次听说这样的酒店。
0	位置较好。个人比较喜欢酒店大堂及房间的设计，美中不足就是房间比较小，给人拥挤的感觉。
1	管理差，隔音差，厕所异味浓！
1	住过的最差的五星级酒店。房间有味道，卫生状况也一般。房间到下午五点才打扫好，也是无语了。 可以免费进盘门景区。
1	酒店非常失望，入住前电话前台请帮忙预留至十点，结果前台话都没让我说完直接告诉我她现在忙回头再让我打，还真是牛掰啊！特意定的女士楼层大床房，结果本楼层还是有男士入住。入住告知只有双床，好那就换成双床。进屋我就震惊了。开门就是床，两张床并列排放外加拐角一个mini卫生间，最多不会超过8平。房间狭小也就算了，有一晚正在洗澡竟然突然断电，要是天气原因我也就不说了，结果不明原因断电半个多小时连个解释的人都没有，电话也不能用，电视突然就没有信号。楼下餐厅早点样式少，咖啡像水一样。简直不能再失望了。住过各个城市的各种水平的店，真没比这个更不满意了。不会再次入住，也不推荐。
0	酒店不错，房间很干净，服务也很不错啊，下次还住这里啊
1	一般一般,以后肯定不会再住这里了，服务一般
1	选了个套间，面积不小。除了电视，装修乏善可陈。窗外望过去竟然是水泥屋顶。不接受信用卡。打长途事先说要0.7元/分钟，这就够可以的了，结帐的时候还要加另外服务费！投诉到经理，居然告诉我系统就是这么设定的，不能改。直到我说要投诉到消协，才重新改过。
0	房间基本条件还是不错的，就是不太习惯坐在地上上网。今天发现居然涨价了，住过的普通单人房从588涨到了958，这个价就有点不值了，sheraton的fourpoints也比这便宜。宾馆反馈 2008年8月4日 ： 非常感谢您的宝贵意见，欢迎您再次入住！
0	房间不错，给我们免费升级到了贵宾楼，服务也很好，就是贵宾楼的出行不方便，坐车要坐宾馆的电瓶车到路口才可以打到车；或者他们宾馆也有车，但是价格是出租车的一倍。总的来说要是贵宾楼平时的价格也在340的话就很不错了。
1	差差差，房间大而家具太差，有早餐而早餐质量太差，有宽带而网速极差，几乎等于零。环境好而交通太差。
1	首先，位置非常难找。酒店的大唐居然在6楼，对于第一次入住的人来说特别难找。 其次，前台接待人员简直就是不可理喻，态度差得要命。 再次，高价差服务，服务不是一般的差！！！！！再也不会入住！！！！！
0	酒店整体感觉还行,但是地毯不干净,需要清洗.
0	这次春节去金华玩在国贸住了一天，总体感觉是很不错的，宾馆的硬件和服务都很好。就是住宿停车要收费的，虽然收费不高，但是感觉别扭，这个好象是金华宾馆的通病。还有，早餐是88元的，好象是偏高了，并不值。
0	挺不错的一家酒店，地段也好。入住的是31层的行政楼层，房内的设施比较好，特别是卫生间内设置得很有条理，透过淋浴房的大玻璃可以看到卧室内的电视，所有的洗漱用品都放在一个精致的小盒子里，马桶还配置了自动冲洗装置。特别喜欢为入住客人准备的很厚很软的大拖鞋，作为一次性使用的拖鞋感到太可惜了。酒店为行政层设置了单独的早餐厅，环境很好，只是感到品种太少了些，早餐质量也有待提高，不知道是不是因为新政层每天用早餐的人不是很多。以后到南京还会考虑入住的。
1	5。1。---5。3。入住一直没敢在房间洗澡。太冷。房间太陈旧。设施太差。房间里提供桶装水还单收费
0	房间过小，至多三星级标准，价格偏高，跟南阳的生活水平相背，房间有异味
0	酒店环境不错，但是服务有不近人意之处，那次我订了一个标间，因当天有一个大团，他们给我升级，住母子房，谁知第二天却要我换房，让人郁闷。
1	房间设备陈旧，大堂猥琐，前台接待服务态度很差，根本没有服务意识。
1	22日预订的7楼江景豪华套间，入住后才知江景需要打开房门通过楼梯通道到公共凉台上才能看到江景，最可恶的是卧室的床居然与公共通道仅有一面玻璃窗之隔（有窗帘），看不到江景不说，楼道人来人往走路的声音到很清晰。到前台要求换房，小姐说没有，无奈要求退房，小姐又说6楼有1间，又上6楼却是标间，又要求退房，小姐说5楼有1间，又上5楼，这回真是江景套房宽大舒适，直接入住。洗澡时发现淋浴间奇小，转身都费力，而且水居然忽冷忽热，无奈忍一宿，早上结帐走人。 这是什么破酒店，还四星，连2星都不如。
1	"初次入住，感觉房间太旧，洗手间小得不得了，而且洗澡时水一会热一会冷的，晚上外面那些大货车吵死了，还有哪里工地的声音一样，反正一晚上都“哄哄哄......""的，除了对面看得到一座绿绿的山，早餐还行外没得什么觉得好的哦！"
1	位置挺好，可服务态度不行。装修的也挺一般的
1	酒店就是占据地理位置好，离机场近又有班车。其他没任何优势，淋浴花洒漏水，mini吧不制冷，航线在头顶上，声音超响！不值这价！
1	房间很旧，有霉味，居然还有蟑螂！！！！！以这样的设施，酒店的价格太高了，并且在当地这家酒店的价格也是高的。要不是这家酒店在火车站附近，比较方便，真是没有可取之处了！
0	清明小长假过去的，和晓起的农家标间比较，这个价格和设施还是比较有竞争力的。不远处有锦江之星，如果事先知道，应该会选择锦江。毕竟酒店有些陈旧，感觉只有三星标准，而且早餐尤其惨不忍睹。
1	标准间的卫生间居然热水都上不来，后来叫来了服务生和经理折腾了半个小时才弄好。。。 第一次住这么差的房间！！
1	位置靠近机场，环境一般，设施陈旧，不干净
1	酒店住宿环境陈旧，卫生间湿滑，喷头呈水柱装，吹风机也是坏的。这是酒店硬件不好的方面。更不好的体验是从入住
0	还算是不错的酒店，虽然陈旧了一些，看浦江二岸的风景也不能算全面，因为住的17楼，楼层不够高，前面正好有海鸥饭店挡着，可能得23以上才能看得全，但是起码外滩看得很全面，从外白渡桥到一直可以看到金陵路外滩方向，很美，酒店很是安静，真正的闹中取静，不错，适合度假，有家的感觉，设备因为有年代了，陈旧也是在所难免，可是房间很大，有书房，客厅，厨房，很不错的，下次要看上海最美的外滩还会来住。
0	第一次去郑州出差就住的这家，总体感觉还是不错的。房间的一次性用品相对给的是这些酒店中质量最好的。卫生意设计的很有意思，空间利用非常合理。坐便的私密性处理的很好。
1	房间挺大，有班车，但是虫子好多，已经是冬天了，还有虫子，还有蟑螂…
0	刚才提到的如家快捷酒店，应该是 如家 深圳火车站店，在渔民村小区内。
0	酒店环境不错，早餐也还好，虽然是西餐厅，但也有些中餐，味道还不错。商务客房不是很大，但是功能较全。这次唯一觉得不太满意的是酒店的枕头不是很舒服。房间空调声音比较大。Check Out也比较快，我只用了大概3分钟，效率还是蛮好的。下月可能还要去那边，还是会选择三德的。
1	定的是12/8 一晚，付款花了31分钟。结果订单自动取消。我在33分钟内付款成功，系统却自动默认了第二天的入住10/22，马上在5分钟内打电话。就不让改动了。去哪儿网，和酒店都不讲道理。自己在日本生活多年，从来没有碰到服务这么差的，国人的服务然道就这样？感觉自己作为中国人很丢脸。去哪儿网服务极差，而酒店也是服务极差。我们国外华人只能尽量不回国了。因为系统的默认，却坑害了客人利益。而觉得理所当然的。我干旅行社行业的。都碰到这样的事，相信一般的客人都不知道被坑了多少人。
1	该酒店环境很差，简直就是一个小旅馆，甚至连一般小旅馆都不如。该酒店自1996年开业至今未有旅游局颁发的四星级证书，却按此标准收取房费，每间480元，简直就是欺诈消费者。希望以后网内预定房要具有国家旅游局颁发的星级证书，不要将此类酒店欺害更多的消费者，影响你网站的声誉，本人对此次预定相当不满、愤怒。
1	已经入住了很多次尼盛万丽酒店，但是感觉服务一次比一次差！作为一个国际连锁的品牌酒店，居然退房的时候要查房,感觉对客户没有一点信任！
1	吹风机太烂了，根本没法用
1	令人失望的酒店。1.进入大厅，就是一股酒味，餐厅和大堂的隔离做的不好。2.电梯速度很慢，且小。不过四部电梯的配置，使等候时间缩短。3.房间设施简陋且地毯和卫生间非常肮脏，令人对整个房间的卫生程度产生怀疑。而我入住的那个房间，居然还有几个飞蛾在不停的飞，费了一番周折扑杀后才能入睡。床铺舒适度如果是经济型酒店，无可非议，但是作为四星级的酒店，是不合格的。4.入住第二天是台商会，不知那些台商住后有什么感想。而且我被告知，如果在续住，价格会涨到550。5.唯一值得肯定的是地理位置不错，风筝广场斜对面。推荐一家买风筝的，出酒店向右沿胜利东街走到大桥不到，有一家杨家埠风筝店，东西不错，也不宰客。比鸢飞斜对面的要便宜一半。
0	到达绍兴后，只要给这个客栈一个电话，十分钟之内就会有一辆小面的来接你，很方便。“老台门客栈”是由一家古老宅院改装的，三进的四合院两层木板瓦房，石板砌成的庭园，木头柱子立在鼓型石基上，木头窗户木头房门，开门和关门的时候会发出响亮的吱吱声，保持着古老纯朴的气息，院子里暗装了几个小音箱，不停顿低声播放江南丝竹乐，很有点气氛。清晨和黄昏只要你有兴趣，都可以坐在院子石凳上发发呆，或者找个对手在那张已经看不到原来油漆颜色的乒乓球桌上打打乒乓球。房间里为客人免费提供电脑可以上网，与现代信息时代挂上钩。干净清爽的床铺，热水和空调也陪备齐全，洗手间里有一体式的淋浴间。客栈提供免费的白米粥、油条等简单的早餐。客栈邻近鲁迅故里和咸亨酒店，走远一点还有沈园和仓前直街。
0	住的是特特特大的床，6楼，两张床拼起来的。酒店的服务很好，就连我要水果刀吃水果，他们也立刻送来。很不错的地段，觉得性价比很高。就是晚上夜总会太吵，如果晚上电梯经过3楼停下，一开门就是很吵的音乐。
1	名过于实。
0	我是12月20几号在珠江花园酒店住了几天，感觉还不错，出门就可以到海边，不过下午饿了，酒店没有什么吃的，出去外面也都还没有营业，感觉挺不舒服的，但是此酒店在来看来还是蛮ok的，相对这个时间，价格还不错，也像前面说的房间不够大，尤其是阳台太小。不过下次我应该还会考虑入住这间酒店。补充点评 2008年1月1日 ： 不知道为什么我给的4分，跳成5分了，补充一点，这间酒店我只评4分。
1	房间里面有个空调，开起来像拖拉机。不开又冷，开了受不了。459不带早餐。早餐一般一般的。房间里算安静的。
1	"全家五一期间选择去富阳休闲两日,通过携程订了3个5月4日的标准房间,check in 的时候前台小姐告知下次来可不通过携程直接过来,感觉南国是很遵守游戏规则.你不要奢望当你下车的时候门童会主动来开车门和拿行李,即便是再多的行李,也不会等到行李车,服务生只是远远的看着,最让人不能接受的是该所谓的五星级酒店不开空调,晚上极为闷热,当询问前台时得到的答复竟然是""可能是因为你太怕热"",因此强烈要求携程网在网上推荐时应在星号后边带上括号(常年不开空调,服务意识极差)"
1	入住各地的如家不少次，喜欢其简单实际，在没什么要求下，一般都是满意的。但是我国首都宣武门的这一家，其可恶处却给我留下很深的阴影：厕所马桶堵塞了，很自然就通知前台啦！等了两个多小时还没有人来修，很自然就打个电话催促一下啦！半个小时后一个所谓维修人员黑著脸来到，搞了一段时间弄不好，马上就说我乱拎东西到马桶内，我解释说我只是曾经把用过的厕纸拎进马桶，他马上用极不满的态度教训我，说用过的厕纸不可以拎进马桶，应该放进废纸箱内........！我也懒得跟这样的人理论，请他离开后，马上亲自走到前台找当值经理投诉，刚巧这个“师傅”也在前台，听到有人投诉他，立即走出来以极度仇视的眼光盯着我。当我公开询问在场各人有谁会把便后用过的厕纸放到厕所里的废纸箱时，竟然马上听到此人及另一个穿着保安制服的人大声说：我会！当值经理也忍不住笑起来。这时，我终于明白所谓的“如家”，就是“如住在别人的家”，亦即是寄人篱下，要入“家”随俗，一般正常的生活习惯在这里不适宜。但我的问题是：既然这所“如家”有如此奇异的规矩，为什么不把它列在住店的规则里呢？为什么在洗手间没有明确的告示呢？事后我庆幸在别人的“家”没有因为一点点自以为文明的习惯而被揍一顿呢！强烈邀请周星驰来这里住一次，担保不愁找不到无厘头的搞笑材料。
1	各方面都很一般，象个小旅店，也没什么太出格缺陷，价格略贵啊。
1	500多的普通标间，房间面积不足15平米，2张床连1.2米都没有
1	方便，半小时一班车到候机楼，浴巾都是破的，房间空调很吵
1	不值得这个价装修很一般酒店外是烧烤一条街早餐非常简陋，没啥吃的。下次决不选择它。连申请延迟退房都不肯
1	前台服务员着装不整洁，有穿工作服的，有穿便装的；使用信用卡，本以为是刷预售权，谁知道刷完才说不能刷预售，只能刷消费，也不提前通知，而且态度恶劣，恶狠狠的说：“住一天！刷600！”，搞的好像我欠他们钱一样。房价与当地的一些单位的协议价格还是有差距。
1	不想多说什么。只是请酒店赶快把128房间的淋雨修一下。2个花洒全部不能用。我竟然是蹲着用水龙头洗完澡的。实在是太差劲了！因为夜里1点才下飞机入住，已经没有精力再折腾换房间了，以前出差都住这，没想到现在成这样了！
0	性价比高，服务挺好，有房可延迟退房，对于坐晚班飞机离港的游客是非常有利的．只是希望早餐收费可以和CTRIP一样，80元的自助餐还是有吸引力的．另，打的到广九东铁太贵，建议打到金钟坐地铁．
1	卫生间居然有小强～玻璃窗隔音效果不好。
0	特别喜欢房间里的床，睡觉非常舒服。但酒店周围环境不好，特别是很难叫到车，足足等了1个多小时，耽误了不少时间。补充点评 2007年11月9日 ： 不喜欢酒店周围的环境,很乱很脏，但老外特别喜欢，据说有上海的特色吧。
1	服务实在差！临退房时，如家前台非说我们的毛巾不干净，洗不掉，要高额罚款。 没办法，我们又退回房间，当着如家清洁人员的面帮他们将毛巾洗得非常干净！如家的工作人员见状，马上说“我们的工作人员没有义务洗毛巾，都是洗衣房洗”。我们找经理，经理说“如家没有洗衣粉，没有义务洗，所有如果有不干净的迹象，我们只能要求客户赔！”我晕死了！难道客户相比如家，更有义务洗毛巾么？！其实，包头有很多酒店非常便宜，如家并不算便宜的，服务又差！下次去，不住那儿了！
1	到达后前台看了我手机上的预定确认的短信，又翻查了一些FAX，仍说没有接到过携程预定通知，直到我用手机打了携程电话要服务员接听才得到房间。不知问题出在哪里？ 酒店在十字路口，入夜都非常嘈杂，主要是汽车长按喇叭的声音。若非出差需要（靠近客户），不会住这里。下次也争取不再入住。酒店设施一般，早餐7点开始，但到8点半都还没有多少可吃的，早退房的相当于没有早餐。
0	房间不错，尤其是床一张大一张小，适合三口之家入住。服务台的小姐很热情，自助餐也不错，就性价比而言还可以。
0	我们在酒店用的是亲子游套餐。酒店和周边环境很好，服务人员热情有礼。非常满意。饮食价廉物美。下次若有机会，我们会再来该酒店。
1	我是通过携程预订的巨川假日酒店，2008年3月17号晚上入住（因为第二天要见客户），我不是经常去塘沽出差，这是第二次，第一次和老总住的是巨川国际商务酒店还可以就不多说了，这次我带一个同事去，住的是巨川假日，下面就说说我的遭遇吧:晚上一到酒店大概9点多，前台手续办得很利索，可是我到了屋里401（同事住402情况差不多），打开房门一股让人想吐的味道扑面而来，我打电话找来服务员，说是空气清新剂的味道，可我从没闻到过这种类似烂红薯、腐烂、发霉味道的空气清新剂，天还很冷，无奈我打开窗户，味道久久不能散去，我只好整晚开着窗户，可是我太冷了就打开中央空调，可是这空调好像一个拖拉机在你耳边轰鸣。我彻底晕菜了，房子挨着马路，也不隔音整晚能听到过大型车的声音，与其这么臭噪音这么大，我为什么不直接睡在马路上呢？于是整晚我都在问自己这个愚蠢的问题，一直到天亮补充一点:卫生间提供的毛巾硬的可以当脚垫用唯一令人欣慰 的是我找服务台投诉时，接电话的态度很不错，反复的说屋里都是这个味道我们也没办法，提示我开窗通风。既然别的屋也这么臭，我内心多少平衡一些，不过我下次绝对不会再来了发表上诉评论决不是我恶意污蔑，实属个人亲身经历，我是一名销售，经常各处跑，自认为对环境的要求不高，只要卫生干净方便就好，这里我要奉劝来塘沽出差办事的朋友千万不要住巨川假日。
1	不建议入住，因为航班晚点，定的房间被取消，去了酒店没房间，终于给找了房间，在一楼，但是旁边都是棋牌室，吵闹的很！
1	酒店房间很大，干净整洁，出行方便，4月1-5日入住4天，早餐一般，餐厅里面煮面的师傅，服务极差，没有爱心，孩子在取餐时不慎摔倒，由于地面湿滑，有很大的面积饮料洒在地面，把孩子摔进桌子下面，那位师傅看到后，不是出来安慰我们，而是指责我们，这样的服务态度人员，真的给酒店抹黑！
0	晚上9点多到， 结果前台说携程没有定，向我推荐了另一房间，由于外面下大雨，手机被雨水淋坏了，只好入住了。第二天携程电话确认，说确实给我定了，可能前台他们搞错了，或者是新来的。虽然有点不愉快，但是他们态度还是不错的。
0	酒店周边环境比较乱，哈尔滨很多酒店都有这个问题。但酒店内部环境还行，性价比不错，离商业中心和火车站都很近，而且酒店主动给携程客人免费升级入住，这一点感觉很好。服务人员也热情周到，下次还会入住此酒店。
1	住了两次！一次小孩早餐收费15元！一次30元！什么管理
1	房间设施偏旧，室内明显消毒水味道。卫生清理人员态度有待提高
1	该酒店新开业，各方面都不完善。携程上介绍的东西很多都没有，包括电视节目，居然没有一个海外节目，国内电视节目也很少。结帐的时候，居然因为餐厅有笔帐单重复计算，让我等了足足有半小时。很需要改进！在商务中心，我希望能用自己的笔记本电脑上网，也同意按照他们要求的一小时20元的价格，但一开始服务人员不同意我用自己的电脑上网，后经一貌似经理的人询问，说是可以，但令我气愤的是，那位经理很严肃的和我?
0	这次去北京，是要去北师大办事，所以特意留意了下附近的宾馆。住了两天，首先该宾馆很好找，离西四大街很近，公交车护国寺站下步行两分钟就到。因离公交站近，去哪坐公交都方便，很省钱省事。宾馆外有很多小吃店，价位比王府井小吃街要便宜，护国寺街上报刊厅、2毛一分钟的公用长途电话、水果摊、24小时便利店、网吧应有尽有，很方便。房间很干净，在这方面，在北京住过的几个三星级的还不如这家二星级的。房间暖气也开得足够，缺点就是冲澡时水温太低，而且忽冷忽热，不知道是什么原因。卫生间的插座不能充电，窗头柜下没插座，所以只能在电视机柜后充电，不太方便。另宾馆对面的烟酒店里的烟不能买，多是假的。宾馆服务员都很热情，让人感觉很好。推荐一个！
1	房间很简陋,应该是招待所的标准.钥匙开的门、没有热水壶、找房间需要绕过好几条小弄堂，已经晕头转向了，还没找到房间。过道很小,很吵.基本没什么隔音设施，里面有人洗澡，过道上可以听的一清二楚。厕所还干净、空调独力的，制热还不错。这个价格和这质量不知道怎么去评。
1	前台小姐的态度不好，房间一开门走进去，一股发霉的味道，而且阳台的门的玻璃是坏的，cheak out的时候前台还让我们赔钱，说我们把门弄坏了。前台小姐兴冲冲的跑上来说隔壁的客人投诉我们太吵，要我们做房客登记，态度差的一塌糊涂，隔壁是客人，难道我们不是客人吗？而且我们一开门，隔壁比我们吵多了。反正就是一个字：差！
0	本以为458的价格，房间不会太小，可进去以后，还是小得让人吃惊，说实话都没有北京锦江之星之类的连锁200多元的地方大！酒店的优点也许就在离南京路和外滩很近，城隍庙走着过去也不是很远。
1	酒店服务太差了。
0	房间内还有前面房客的口香糖在地毯上,无睡衣位置偏其它还行,一楼餐厅还好.
0	整体环境还可以，离亚龙湾比较近。但近期一直在装修，一楼凌乱，给人感觉不太舒服。价格偏高。服务一般。
0	在南通这种地级市，能有这样的宾馆，算是很不错的啦。有一些小的缺陷，但不会影响质量。
0	酒店整体感觉还不错，就是附近没什么吃饭的地方。
1	半夜被不断的噪音吵醒，再也不想入住这家酒店了
1	酒店的建筑很有特色， 很喜欢， 就是走廊的地毯太脏， 房间里面的设施比较老旧， 希望卫生能够提升一下。期待改进才能考虑再次入住。
1	是我住过的所有旅馆里最差的一个.预订时说希望要无烟房,结果开了房门以后被烟味及各种体臭味搞得一夜未眠.旅馆可能根本没有无烟房,但携程竟然也没事先说一下算是失职.设施破旧,毛巾都是发黄的.床单及被套都旧旧的,搞不清有没有换洗.服务人员全是?
1	在七月份，我司客户共入住六个晚上,有三个晚上的房间是有异味,客人是意大利人,由于语言不通,无从投诉.后告知我司工作人员,予以更换.但第二天又由于酒店局部装修,在早上8:00左右无水供应,客人正在剃须,洗脸.弄得我们公司好尴尬.店方开始仅仅报以口头道歉.客人表示非常不满，后来在我们公司极力要求下,答应将所有房间(共6个)予以我们会员价格(其实就是每间房优惠￥50.00)。谁知道到最后结帐的时候才给了三个房间的优惠。我对这家酒店的做法真是太失望了。还五星级呢！五星级与可人的不满不知道是否能画一条等号呢！！
0	大体感觉不错，环境也还好，离海边不远，只是附近没有什么超市，小卖部，餐馆一类的，不很繁华。离老龙头挺近的，走着就能到。
0	酒店总体感觉不错，很适合外宾入住，大堂的氛围整个就像是一个外国人的社区。房间很舒服，携程搞活动，还加送了红酒和水果，很不错，下次还会考虑入住。只是停车场比较麻烦，来宾进停车场之前还要有狼狗绕车检查，感觉不舒服。
0	我是1月6日入住华侨大厦的，来时在车上受了点风寒，入住登记时，不住的打喷嚏，总台服务员立刻关切的询问我是否感冒了？最让我感动的是，刚进房间，客房服务员竟然送来了一碗热腾腾的红糖姜水，这种人性化的服务真的让人感到温暖。不愧为泰安市唯一一家四星级酒店，从酒店到岱庙步行只有五分钟的距离，还有金钥匙服务中心赠送的市区图和泰山地图。酒店的服务，先于客人开口之前。酒店金钥匙为我们租车、订票，在回到家的第二天，我们还意外的收到了他们的问候的短信，到现在我们还是非常高兴选择了泰山华侨大厦。而且我们还约定，08年的春天带着朋友重游泰山。
